ID,pchembl,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,IC50,Binary_value
CHEMBL3671327,8.5,2.78628,42,622.283,8,16,2,646.475,143.6092,8,5,1320587237.0,-3.12,224,3,3,2,1.214285714,1.928571429,2.452380952,0.484075206,0.42206639,0.42206639,-0.484075206,1.446246856,1557.382809,30.34147179,10.85939219,5.748561003,30.50142475,19.69489153,21.74950252,12.79825078,10.60259129,7.68454506,5.101650398,24.07785699,15.1004992,13.64273881,10.52111803,7.446655161,2,10,0.461538462,248.5820478,20.27034989,14.57305289,8.417796984,18.4331367,0.0,23.20187978,43.52793314,31.89747986,31.95383744,22.74526838,16.4441351,11.81435946,0.0,6.176298517,35.91497945,5.261891555,20.51746546,0.0,52.57994144,26.24115118,52.26787354,11.81873315,44.85349238,15.37044016,79.36419851,24.84131797,11.33111287,24.95639286,41.42416239,10.04526663,0.0,13.17124514,5.749511833,23.20187978,56.68048766,41.72271946,23.55820455,18.19910121,11.0967533,12.13273414,6.069221313,20.35441868,23.20187978,36.44000805,0.0,69.76202252,32.67074536,13.89116375,-1.843432691,-1.454447917,7.050925226,-2.648457787,-1.57130216,-4.297753589,12.16275951,3.158,1
CHEMBL3671328,8.42,2.89538,42,666.7339999999998,8,16,2,690.926,146.2992,8,5,1320587237.0,-2.93,224,3,3,2,1.261904762,1.976190476,2.5,0.484075206,0.42206639,0.42206639,-0.484075206,1.446246856,1559.382809,30.52526348,10.96602261,5.815193862999999,30.50142475,19.69489153,21.74950252,12.79825078,10.60259129,7.68454506,5.101650398,24.90792458,15.515533,14.12197855,10.7666239,7.569408093,2,10,0.461538462,252.1463291,20.27034989,14.57305289,8.417796984,18.4331367,0.0,11.60093989,59.45787704,36.37019937,26.93120413,22.74526838,16.4441351,11.81435946,0.0,6.176298517,35.91497945,5.261891555,20.51746546,0.0,52.57994144,26.24115118,51.71795974,11.81873315,49.18249638,15.37044016,79.36419851,24.84131797,11.33111287,24.95639286,45.89688191,5.022633314,0.0,13.17124514,5.749511833,27.53088379,56.68048766,41.72271946,23.00829076,18.19910121,11.0967533,12.13273414,0.0,42.35358389,11.60093989,36.44000805,0.0,70.49538279,32.81905054,13.59473926,-1.741727444,-1.407009645,7.334029792000001,-2.463303324,-1.494233037,-4.286504737,9.510686909,3.823,1
CHEMBL3671329,9.16,3.76378,46,684.301,8,18,1,710.5089999999999,153.1835,10,5,7429920134.0,-3.26,248,3,3,2,1.173913043,1.869565217,2.413043478,0.484075206,0.42206639,0.42206639,-0.484075206,1.467346193,1661.860992,34.08489741,12.40190234,6.874871485,33.65612529,21.48258523,23.73710211,13.88451137,11.55974555,8.21425183,5.732974167,26.06545658,16.18675979,14.59989307,11.0508248,8.07797893,1,10,0.5,269.8529743,14.95356129,19.47296262,17.19862708,18.4331367,0.0,23.20187978,43.52793314,31.89747986,38.49859385,22.74526838,16.4441351,11.81435946,6.425444745,6.176298517,44.69580954,5.261891555,20.10058659,0.0,59.00538619,32.78590759,52.26787354,11.81873315,44.85349238,10.05365156,97.23430939,24.84131797,11.33111287,24.95639286,41.42416239,10.04526663,0.0,21.95207524,5.749511833,23.20187978,92.53438363,29.55558595,12.84164325,23.09901094,23.22948744,0.0,6.069221313,15.03763008,23.20187978,45.22083815,0.0,96.45712353,34.09448367,10.53438801,-2.48392881,-1.825655785,6.442842496,-5.7548273660000016,-3.155806438,-4.418389292,12.16532554,0.6940000000000001,1
CHEMBL3671330,9.11,3.87288,46,728.752,8,18,1,754.96,155.8735,10,5,7429920134.0,-3.07,248,3,3,2,1.217391304,1.913043478,2.4565217390000003,0.484075206,0.42206639,0.42206639,-0.484075206,1.467346193,1663.860992,34.26963705,12.51114008,6.945826639,33.65612529,21.48258523,23.73710211,13.88451137,11.55974555,8.21425183,5.732974167,26.89552417,16.60179359,15.07913282,11.29633067,8.200731863,1,10,0.5,273.4172557,14.95356129,19.47296262,17.19862708,18.4331367,0.0,11.60093989,59.45787704,36.37019937,33.47596053,22.74526838,16.4441351,11.81435946,6.425444745,6.176298517,44.69580954,5.261891555,20.10058659,0.0,59.00538619,32.78590759,51.71795974,11.81873315,49.18249638,10.05365156,97.23430939,24.84131797,11.33111287,24.95639286,45.89688191,5.022633314,0.0,21.95207524,5.749511833,27.53088379,92.53438363,24.53295264,17.31436276,23.09901094,17.16312037,6.066367068,6.069221313,30.96757398,11.60093989,45.22083815,0.0,97.10323832,34.26405621,10.32643936,-2.382223563,-1.7782175130000002,6.725947062,-5.556061792,-3.0619334730000003,-4.40714044,9.460340277,0.779,1
CHEMBL3671331,8.9,3.631780000000001,44,636.319,8,15,1,666.559,156.9545,6,5,2835476697.0,-3.47,234,3,3,2,1.181818182,1.840909091,2.409090909,0.443687763,0.409871464,0.409871464,-0.443687763,1.531902633,1681.446539,31.93925944,11.15551122,5.824136238,32.24191173,20.51625874,24.14192867,13.84124468,12.39209148,7.978459405,5.548003826,26.47028315,16.14349311,15.432239,10.81503238,7.910651821,1,11,0.482758621,263.7172969,19.85347102,14.57305289,17.60274922,5.261891555,0.0,35.33461392,58.23277767,25.83111279,31.95383744,28.4140282,9.837253136000001,11.81435946,0.0,6.093240071,31.92868654,5.261891555,20.10058659,0.0,72.77590534,19.63426922,58.08509438,6.069221313,50.94673245,5.316788604,83.17521864,29.57818093,17.14833371,45.72760446,41.42416239,10.04526663,0.0,9.184952232,0.0,23.20187978,67.9535753,40.14501253,12.84164325,17.16312037,23.09901094,26.83757867,0.0,16.36998844,27.93874273,28.06330009,4.390415048,48.32289549,47.19349677,10.92980103,-4.031003494,-2.417914794,7.555293692999999,0.940364542,3.897824797,-4.155546807,12.15367766,1.26,1
CHEMBL3671332,8.9,3.74088,44,680.77,8,15,1,711.01,159.6445,6,5,2835476697.0,-3.28,234,3,3,2,1.227272727,1.886363636,2.454545455,0.443687763,0.409871464,0.409871464,-0.443687763,1.531902633,1683.446539,32.12348533,11.26087653,5.889062196,32.24191173,20.51625874,24.14192867,13.84124468,12.39209148,7.978459405,5.548003826,27.30035074,16.55852691,15.91147875,11.04200358,8.069421322,1,11,0.482758621,267.28157830000004,19.85347102,14.57305289,17.60274922,5.261891555,0.0,23.73367403,74.16272157,30.30383231,26.93120413,28.4140282,9.837253136000001,11.81435946,0.0,6.093240071,31.92868654,5.261891555,20.10058659,0.0,72.77590534,19.63426922,57.53518058,6.069221313,55.27573645,5.316788604,83.17521864,29.57818093,17.14833371,45.72760446,45.89688191,5.022633314,0.0,9.184952232,0.0,27.53088379,67.9535753,35.12237922,17.31436276,10.9662768,29.29585451,26.83757867,0.0,32.29993234,16.33780284,28.06330009,4.390415048,48.72951258,47.37668042,10.99027991,-3.918049395,-2.291456461,7.759378197,1.138121885,3.998540675,-4.144297954,9.389067916,1.269,1
CHEMBL3671333,8.97,1.98428,37,544.266,7,13,2,566.442,132.0172,6,5,167468448.4,-2.78,194,3,3,2,1.243243243,1.945945946,2.513513514,0.336011632,0.243595448,0.243595448,-0.336011632,1.5173739919999998,1438.853133,25.85222315,9.201614821,4.355614035,26.58721119,17.52727687,19.3782185,11.579916699999998,9.659240514,7.25876223,4.895739535,21.70657297,13.88216512,12.69938803,10.0953352,7.25838753,2,9,0.4166666670000001,222.4075475,15.53348694,14.57305289,12.80821203,5.261891555,0.0,35.33461392,37.46156607,25.83111279,31.95383744,22.81297739,9.837253136000001,11.81435946,0.0,0.0,22.3972864,5.261891555,20.51746546,0.0,46.40364293,19.63426922,58.08509438,6.069221313,44.85349238,10.63357721,66.58101802,24.84131797,17.14833371,24.95639286,41.42416239,10.04526663,0.0,4.390415048,0.0,23.20187978,49.71452802,46.68976894,12.84164325,6.066367068,29.29585451,6.066367068,0.0,21.68677704,23.20187978,27.65917795,0.0,41.9751209,32.48996776,14.01896577,-2.596053122,-2.028504275,7.886151507999999,1.956985638,-0.20876521,-4.042109115,12.02046237,1.0659999999999998,1
CHEMBL3671334,8.96,2.09338,37,588.717,7,13,2,610.893,134.7072,6,5,167468448.4,-2.59,194,3,3,2,1.297297297,2.0,2.5675675680000003,0.336011632,0.243595448,0.243595448,-0.336011632,1.5173739919999998,1440.853133,26.03448611,9.305856322,4.414528634,26.58721119,17.52727687,19.3782185,11.579916699999998,9.659240514,7.25876223,4.895739535,22.53664056,14.29719892,13.17862778,10.32230641,7.417157031,2,9,0.4166666670000001,225.9718289,15.53348694,14.57305289,12.80821203,5.261891555,0.0,23.73367403,53.39150997,30.30383231,26.93120413,22.81297739,9.837253136000001,11.81435946,0.0,0.0,22.3972864,5.261891555,20.51746546,0.0,46.40364293,19.63426922,57.53518058,6.069221313,49.18249638,10.63357721,66.58101802,24.84131797,17.14833371,24.95639286,45.89688191,5.022633314,0.0,4.390415048,0.0,27.53088379,49.71452802,41.66713562,17.31436276,0.0,29.29585451,12.13273414,0.0,37.61672094,11.60093989,27.65917795,0.0,42.45049796,32.63827294,14.01834094,-2.494347875,-1.902045942,8.090236012,2.13793914,-0.136405813,-4.030860263,9.339484018,1.086,1
CHEMBL3671335,9.21,2.43558,38,600.7280000000002,7,13,1,624.92,139.3345,6,5,254181780.2,-2.59,200,3,3,2,1.289473684,1.973684211,2.5526315790000003,0.336011632,0.243595448,0.243595448,-0.336011632,1.530475005,1472.337147,26.99494222,9.552611543,4.48984922,27.45745468,17.92112372,20.32543209,11.95247905,10.22797722,7.484877967,5.362341302,23.48385416,14.66976127,13.74736448,10.54842214,7.883758798,1,9,0.44,232.5467425,15.11660807,14.57305289,12.80821203,5.261891555,0.0,23.73367403,60.43918195,30.30383231,26.93120413,22.81297739,9.837253136000001,11.81435946,0.0,0.0,22.3972864,5.261891555,20.10058659,0.0,46.40364293,26.6819412,57.53518058,6.069221313,49.18249638,5.316788604,78.52859974,24.84131797,17.14833371,24.95639286,45.89688191,5.022633314,0.0,4.390415048,0.0,27.53088379,49.71452802,41.66713562,17.31436276,0.0,29.29585451,19.18040612,4.899909731,32.29993234,11.60093989,23.26876291,4.390415048,42.70417725,34.75582586,11.08850419,-2.469077813,-1.868392786,8.130277264,2.1559551480000003,0.006167883000000001,-2.267674395,9.375348502000001,0.613,1
CHEMBL3671336,9.14,2.82568,39,612.739,7,13,1,638.947,143.9515,7,5,425816643.5,-2.59,206,3,3,2,1.307692308,2.0,2.58974359,0.336011632,0.243595448,0.243595448,-0.336011632,1.534392671,1489.405772,27.95727456,10.10621827,4.835550682,28.16456146,18.45912852,21.03253888,12.5286,10.35896305,7.839470594,5.427834216,24.19096094,15.24588222,13.87835031,10.90301477,7.949251712000001,1,9,0.461538462,238.9116846,15.11660807,14.57305289,12.80821203,5.261891555,0.0,30.65741123,59.93626638,30.30383231,26.93120413,22.81297739,9.837253136000001,11.81435946,0.0,0.0,22.3972864,5.261891555,20.10058659,0.0,53.32738012,26.17902562,57.53518058,6.069221313,49.18249638,5.316788604,78.02568416,24.84131797,17.14833371,31.88013006,45.89688191,5.022633314,0.0,4.390415048,0.0,27.53088379,49.71452802,41.66713562,23.85911917,0.0,29.29585451,12.13273414,11.82364693,32.29993234,11.60093989,23.26876291,4.390415048,42.90447324,35.10335953,11.12821736,-2.45828542,-1.846868604,8.16190847,2.1691189090000003,2.585285032,-4.0410827430000005,9.404985346,0.721,1
CHEMBL3671337,8.78,3.03448,43,685.732,8,17,2,708.916,146.2572,8,5,1882981600.0,-3.0,230,3,3,2,1.279069767,1.976744186,2.511627907,0.484075206,0.42206639,0.42206639,-0.484075206,1.464154926,1628.436657,31.42561983,11.17159294,6.042440018,31.37166824,20.10557513,22.05011672,12.90389968,10.72489954,7.7279544000000016,5.18752184,25.20853879,15.621181900000002,14.24428681,10.77461936,7.724095804,2,10,0.461538462,256.3118645,20.27034989,14.57305289,12.80821203,18.4331367,0.0,11.60093989,53.39150997,36.37019937,26.93120413,28.56248923,16.4441351,11.81435946,0.0,6.176298517,40.3053945,5.261891555,20.51746546,0.0,52.57994144,26.24115118,51.46881351,11.81873315,49.18249638,15.37044016,79.36419851,24.84131797,17.14833371,24.95639286,39.83051484,5.022633314,0.0,17.56166019,5.749511833,27.53088379,78.96058169,30.95377426,17.31436276,29.165378000000004,6.196843572000001,0.0,6.069221313,36.28436258,11.60093989,36.44000805,4.390415048,85.14886772,32.30945435,13.23509564,-2.810320551,-2.535693981,4.77788588,-2.902886825,-2.12314838,-4.368744963,9.29726889,1.666,1
CHEMBL3671338,8.54,2.92538,43,641.281,8,17,2,664.465,143.5672,8,5,1882981600.0,-3.19,230,3,3,2,1.23255814,1.930232558,2.465116279,0.484075206,0.42206639,0.42206639,-0.484075206,1.464154926,1626.436657,31.24157763,11.0654176,5.9755379060000005,31.37166824,20.10557513,22.05011672,12.90389968,10.72489954,7.7279544000000016,5.18752184,24.37847119,15.20614811,13.76504706,10.54764816,7.565326302999999,2,10,0.461538462,252.7475832,20.27034989,14.57305289,12.80821203,18.4331367,0.0,23.20187978,37.46156607,31.89747986,31.95383744,28.56248923,16.4441351,11.81435946,0.0,6.176298517,40.3053945,5.261891555,20.51746546,0.0,52.57994144,26.24115118,52.01872731,11.81873315,44.85349238,15.37044016,79.36419851,24.84131797,17.14833371,24.95639286,35.35779532,10.04526663,0.0,17.56166019,5.749511833,23.20187978,78.96058169,35.97640758,12.84164325,29.165378000000004,6.196843572000001,0.0,6.069221313,20.35441868,23.20187978,40.8304231,0.0,84.7198593,32.16114917,13.17272383,-2.912025798,-2.668201697,4.579850759,-3.0880412880000003,-2.2002175040000003,-4.379993815,12.00378594,2.917,1
CHEMBL3671339,9.42,4.11848,45,655.317,8,16,1,684.549,156.6625,6,5,4110184866.0,-3.54,240,3,3,2,1.155555556,1.844444444,2.377777778,0.443660134,0.411023259,0.411023259,-0.443660134,1.592128695,1743.060718,32.84144003,11.36302537,5.930046387000001,33.11215522,20.93697904,24.44254288,13.99473616,12.36015635,8.117232163999999,5.627397725,26.77089735,16.29698459,15.40030387,10.93692593,8.001897952,1,11,0.482758621,267.8828323,14.95356129,19.47296262,21.99316426,5.261891555,0.0,23.20187978,64.29914474,25.70717801,26.25990945,34.51018657,15.37617839,5.907179729,5.907179729,6.093240071,36.31910159,5.261891555,20.10058659,0.0,79.32066174,13.08951281,57.83594815,6.069221313,50.94673245,5.316788604,76.63046223,29.70211571,22.96555455,52.14842609,35.35779532,10.04526663,0.0,13.57536728,0.0,23.20187978,90.90496402,23.01084466,12.84164325,40.26213131,0.0,20.7712116,6.069221313,10.30076712,27.93874273,32.45371514,4.390415048,62.33707506,47.28442886,10.30394716,-4.734411622,-3.5447928660000003,4.233183228,0.30700435800000003,4.212773795,-4.369021595,12.02536917,0.377,1
CHEMBL3671340,9.31,4.2275800000000014,45,699.768,8,16,1,729.0,159.3525,6,5,4110184866.0,-3.35,240,3,3,2,1.2,1.888888889,2.422222222,0.443660134,0.411023259,0.411023259,-0.443660134,1.592128695,1745.060718,33.0258909,11.46799009,5.9942104710000015,33.11215522,20.93697904,24.44254288,13.99473616,12.36015635,8.117232163999999,5.627397725,27.60096494,16.71201839,15.87954361,11.16389713,8.160667453,1,11,0.482758621,271.4471137,14.95356129,19.47296262,21.99316426,5.261891555,0.0,11.60093989,80.22908864,30.17989752,21.23727613,34.51018657,15.37617839,5.907179729,5.907179729,6.093240071,36.31910159,5.261891555,20.10058659,0.0,79.32066174,13.08951281,57.28603435,6.069221313,55.27573645,5.316788604,76.63046223,29.70211571,22.96555455,52.14842609,39.83051484,5.022633314,0.0,13.57536728,0.0,27.53088379,90.90496402,22.46093086,12.84164325,34.06528774,6.196843572000001,20.7712116,6.069221313,26.23071102,16.33780284,32.45371514,4.390415048,62.69780947,47.47731566,10.41881829,-4.619095263999999,-3.41228515,4.43121835,0.537003,4.284591554,-4.357772743,9.236841271,0.4920000000000001,1
CHEMBL3671341,8.15,5.30898,51,745.345,9,19,1,778.6089999999998,172.8495,8,5,49830369941.0,-3.88,276,3,3,2,1.137254902,1.803921569,2.31372549,0.481193762,0.424623733,0.424623733,-0.481193762,1.5473788919999998,1916.076311,38.35325153,13.26871765,7.403343508,37.89661227,23.54215075,27.68407038,15.67855245,13.67933292,8.900467474,5.9780028970000005,30.01242486,17.98080087,16.71948044,11.72016124,8.355807359,1,12,0.53125,300.4222747,19.69042424,19.47296262,17.60274922,18.4331367,0.0,23.20187978,65.15651487,31.77354507,26.25990945,34.44247756,21.48014478,5.907179729,5.907179729,12.26953859,49.83679463,5.261891555,20.10058659,0.0,98.52466385,13.08951281,52.01872731,11.81873315,50.94673245,10.05365156,88.91072714,29.70211571,17.14833371,59.07216329,35.35779532,10.04526663,0.0,22.35619737,5.749511833,23.20187978,102.3906414,23.73772318,12.84164325,47.18586851,0.0,20.7712116,6.069221313,10.30076712,32.67560569,41.23454523,4.390415048,93.26863168,47.39916126,10.08925541,-4.9648416310000005,-3.311252998,4.192237703,-6.9580364239999986,4.748809513,-4.537006092,12.21193046,7.062,1
CHEMBL3671342,8.65,5.418080000000002,51,789.796,9,19,1,823.06,175.5395,8,5,49830369941.0,-3.69,276,3,3,2,1.176470588,1.843137255,2.352941176,0.481193762,0.424623733,0.424623733,-0.481193762,1.5473788919999998,1918.076311,38.538826,13.3753368,7.472200417000001,37.89661227,23.54215075,27.68407038,15.67855245,13.67933292,8.900467474,5.9780028970000005,30.84249245,18.39583467,17.19872019,11.94713244,8.51457686,1,12,0.53125,303.986556,19.69042424,19.47296262,17.60274922,18.4331367,0.0,11.60093989,81.08645877,36.24626459,21.23727613,34.44247756,21.48014478,5.907179729,5.907179729,12.26953859,49.83679463,5.261891555,20.10058659,0.0,98.52466385,13.08951281,51.46881351,11.81873315,55.27573645,10.05365156,88.91072714,29.70211571,17.14833371,59.07216329,39.83051484,5.022633314,0.0,22.35619737,5.749511833,27.53088379,102.3906414,23.18780938,12.84164325,40.98902494,6.196843572000001,20.7712116,6.069221313,26.23071102,21.0746658,41.23454523,4.390415048,93.60362573,47.59204806,10.24117808,-4.849525273,-3.178745282,4.390272824,-6.719127095,4.824828232,-4.52575724,9.398979742,2.219,1
CHEMBL3671343,8.8,2.47098,38,563.264,7,14,2,584.432,131.7252,6,5,234281484.7,-2.85,200,3,3,2,1.210526316,1.921052632,2.473684211,0.336011625,0.249500858,0.249500858,-0.336011625,1.5185273540000002,1491.113776,26.74503759,9.410464565,4.4096168360000005,27.45745468,17.92112372,19.6788327,11.72247576,9.700009069,7.295923862,4.924373102,22.00718718,14.02472418,12.74015658,10.11561762,7.298873329,2,9,0.4166666670000001,226.5730829,10.21669833,19.88984149,17.19862708,5.261891555,0.0,23.20187978,56.49351117,12.74159998,26.25990945,34.44806101,9.837253136000001,11.81435946,0.0,0.0,26.78770145,5.261891555,20.51746546,0.0,52.94839933,13.08951281,57.83594815,6.069221313,44.85349238,10.63357721,60.03626162,24.96525276,22.96555455,31.37721449,35.35779532,10.04526663,0.0,8.780830095,0.0,23.20187978,62.20044005,33.47632134,19.38639965,29.165378000000004,6.196843572000001,0.0,6.069221313,15.61755573,23.20187978,32.049593,0.0,55.51392001,32.07590629,13.387508,-2.924631073,-2.986363074,4.6156597360000005,1.881418841,-0.059723599,-4.230318205,11.86551195,1.574,1
CHEMBL3671344,8.75,2.58008,38,607.715,7,14,2,628.883,134.4152,6,5,234281484.7,-2.66,200,3,3,2,1.263157895,1.973684211,2.526315789,0.336011625,0.249500854,0.249500854,-0.336011625,1.5185273540000002,1493.113776,26.92764763,9.514267631000001,4.468181816,27.45745468,17.92112372,19.6788327,11.72247576,9.700009069,7.295923862,4.924373102,22.83725477,14.43975798,13.21939633,10.34258883,7.45764283,2,9,0.4166666670000001,230.1373643,10.21669833,19.88984149,17.19862708,5.261891555,0.0,11.60093989,72.42345507,17.21431949,21.23727613,34.44806101,9.837253136000001,11.81435946,0.0,0.0,26.78770145,5.261891555,20.51746546,0.0,52.94839933,13.08951281,57.28603435,6.069221313,49.18249638,10.63357721,60.03626162,24.96525276,22.96555455,31.37721449,39.83051484,5.022633314,0.0,8.780830095,0.0,27.53088379,62.20044005,28.45368803,23.85911917,23.09901094,12.26321064,0.0,6.069221313,31.54749963,11.60093989,32.049593,0.0,55.96079683,32.22421147,13.42721066,-2.822925826,-2.853855358,4.813694857,2.090150121,-0.021652397,-4.219069352,9.179216764,1.769,1
CHEMBL3671345,8.45,5.07048,51,789.796,9,19,1,823.06,175.7895,8,5,48108371511.0,-3.69,276,3,3,2,1.176470588,1.823529412,2.352941176,0.481193762,0.424623733,0.424623733,-0.481193762,1.5028636830000002,1910.076311,38.538826,13.3753368,7.75070432,37.89661227,23.5152773,27.68407038,15.62472681,13.85559,8.818969622000001,5.929085757,30.84249245,18.34200903,17.37497727,11.86563459,8.46565972,1,12,0.53125,303.986556,24.59033397,14.57305289,17.60274922,18.4331367,0.0,11.60093989,81.08645877,36.37019937,26.93120413,34.16354004,15.94121952,11.81435946,0.0,12.26953859,49.83679463,5.261891555,20.10058659,0.0,91.97990744,19.63426922,51.46881351,11.81873315,55.27573645,10.05365156,95.45548354,29.57818093,17.14833371,52.65134166,39.83051484,5.022633314,0.0,22.35619737,5.749511833,27.53088379,109.66229140000002,15.91615934,12.84164325,40.98902494,6.196843572000001,20.7712116,6.069221313,26.23071102,21.0746658,41.23454523,4.390415048,93.28532576,47.11132749,10.27669534,-4.306862287,-2.965072067,4.498883716,-6.273406965,4.249137328,-4.495708377,9.397457835,3.542,1
CHEMBL3671346,8.46,3.4229800000000004,44,697.743,8,17,2,722.943,150.8522,8,5,2850068702.0,-3.0,236,3,3,2,1.295454545,1.977272727,2.5,0.481193762,0.424623733,0.424623733,-0.481193762,1.466990761,1662.5740050000004,32.39506173,11.41677613,5.863806747000001,32.24191173,20.52629544,22.92036021,13.36339882,11.12273903,8.099272447,5.276821465,26.07878227,16.08068104,14.6421263,11.14593741,7.813395429,2,10,0.481481481,262.6768067,20.27034989,14.57305289,12.80821203,18.4331367,0.0,11.60093989,60.31524717,36.37019937,26.93120413,28.56248923,15.94121952,11.81435946,0.0,6.176298517,40.3053945,5.261891555,20.51746546,0.0,65.60764503,19.63426922,51.46881351,11.81873315,49.18249638,15.37044016,78.86128293,24.84131797,17.14833371,31.88013006,39.83051484,5.022633314,0.0,17.56166019,5.749511833,27.53088379,78.45766612,30.95377426,17.31436276,36.0891152,6.196843572000001,0.0,6.069221313,31.54749963,16.33780284,36.44000805,4.390415048,86.69009762,32.37572912,13.25043105,-2.817155838,-2.540514746,4.805356208,-5.133537774,0.265102226,-4.382270686,9.347873936000001,3.478,1
