ID,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,pchembl
CHEMBL153678,-1.1136844716398737,-0.8823257886358999,-1.0118567354641073,-1.3797432406228556,-1.011192417498821,0.6674182828598131,-0.9511809955824416,-0.7423467334590202,0.18484153099277653,-1.4939746203973416,-0.025157766552271504,0.584950886217691,-0.7759440700135632,-0.440641953470653,-0.6121525656024372,-1.3984902907000418,0.4060976398439497,0.09783613124144563,-0.0848718659070433,-0.6173994570514781,-0.14371195557099903,0.00036763365839530016,0.38975339725918406,0.7646965028555454,-1.4591595531610702,-0.5596741270925047,0.2295163858757885,0.5696837282937763,-0.8310135019658221,-0.8612790946154323,-0.6543282730485008,-0.6574937089442676,-0.7341056690512342,-0.9862204023758528,-1.0010563954048373,-0.7709830469660953,-0.8470062668669305,-0.9463200339360593,-1.132135259196614,-1.1538865682734754,0.5789249650154455,-0.38759344320466266,0.769853909728746,-0.8400862489249086,0.867718800881328,-0.7022278754606873,-0.627973472212457,-0.7071311783513966,-0.42530707035496507,0.5847593581071773,-0.8575122211982645,-0.7597758027496727,-0.13732925419846503,-0.028095513469378223,-0.7901783871121252,-0.5315677249305846,-0.6444553763086611,0.587563578187818,-0.5698621100936636,0.7273121387543089,-0.4361625485922042,0.27449143404292403,-0.2033987438428537,0.15445304292557546,-0.7273888573371549,-0.6383035599638461,-0.9274054969916691,0.43370202699919574,-0.08139390123642523,-0.4226878253382679,0.5451742544320863,-0.5655162707393289,-0.5157201491952338,-0.5823876672938049,-0.9023579950510611,-0.45786520732378194,-0.5717592203002694,-0.7756147367962062,-0.5804381598498568,-0.45983447179874387,1.2310602348482855,-1.1267811844468079,-1.2661147357106113,-0.7468401170055153,1.2051895781451423,-0.33202388219504336,-0.6564370340732116,-0.44726238846160343,-0.13636285591867348,-1.0473934344477822,0.1285595765003604,0.43440878722057674,-0.12790865886890385,0.06140449744511714,0.15141582293984251,-0.04659992833306605,0.7970663046175911,0.458632121570713,-0.658996338613722,-0.039906723222240384
CHEMBL153783,-1.1340962537249402,-0.6341545027221308,-0.7788791055245113,-0.8010704392799718,-0.6895140735448425,0.6674182828598131,-0.7138301243851064,-0.5498687133294552,0.18484153099277653,-1.4939746203973416,-0.025157765481690637,0.5284219815280016,-0.5064997271356141,-0.440641953470653,-0.6121525656024372,-1.3984902907000418,0.5649110030077839,0.15370650608491251,-0.0730811937442601,-0.6173994570514781,-0.14370997270144678,0.00036986779816659593,0.38975339725918406,0.7587482559741147,-1.3082528370795823,-0.25031904739963734,0.3081256396492673,1.1177826586121609,-0.5484709528113608,-0.6538682019992924,-0.365911772006412,-0.5288136832306941,-0.26954883573071897,-1.0173951958085097,-1.0190882230890528,-0.5062762538084746,-0.7397911588393427,-0.5943164423524118,-1.1552889734840721,-1.1671707207290825,0.5789249650154455,0.09294952478105528,0.9073549777704859,-0.6028947456875916,1.5880272647799456,-0.7022278754606873,-0.627973472212457,-0.7071311783513966,-0.42530707035496507,0.9024125642805553,-1.5874718963536931,-0.7597758027496727,1.0734736590145002,-0.028095513469378223,-0.7901783871121252,-0.5315677249305846,-0.6444553763086611,0.587563578187818,-0.1262792104882004,0.7273121387543089,-0.4361625485922042,0.17770959739847902,-0.17238991142517995,0.5210258076548971,-0.7273888573371549,-0.6383035599638461,-0.9274054969916691,0.43370202699919574,0.17666637659170514,-0.009903844523370498,0.48319504411406117,-0.5366554842377514,-0.5157201491952338,-0.5823876672938049,-0.9023579950510611,-0.45786520732378194,-0.5717592203002694,-0.7756147367962062,-0.5804381598498568,0.034997458080629124,0.8606620008744701,-1.1267811844468079,-1.2661147357106113,-0.7468401170055153,1.5473051716590511,-0.33202388219504336,-0.08805470494357898,-0.44726238846160343,-0.13636285591867348,-0.8384129857351558,0.14074795701820003,0.4157392401161285,-0.24332702737302012,-0.07962187024815186,0.029568475562380982,-0.35215267478317713,1.5694472149464067,0.458632121570713,-0.658996338613722,0.5721035477829174
CHEMBL153813,-1.4415339445119906,-0.7582401456790154,-0.8787825083522331,-0.8010704392799718,-0.6895140735448425,0.6674182828598131,-0.8247113829704996,-0.6991750001134275,0.5175142295486042,-1.4939746203973416,-0.025157765923176346,0.5284219815280016,-0.6412218985745887,-0.440641953470653,-0.6121525656024372,-1.3984902907000418,0.6160233497731561,0.32902388921441256,0.17736894598934158,-0.6173994570514781,-0.1437119551588056,0.0003676341228220686,0.38975339725918406,0.6372231320540026,-1.410538465144554,-0.4082097216065291,0.48399268337636264,0.9813659928955,-0.7084260166511874,-0.7301067597651281,-0.5658575250198367,-0.6304430119800476,-0.7439454817363605,-1.0751448613714607,-1.1018501139488162,-0.6897851685010693,-0.8244678551658325,-0.9537758480738423,-1.1981800117047179,-1.228141887653986,0.5789249650154455,0.09294952478105528,0.769853909728746,-0.7344199321429379,1.5880272647799456,-0.7022278754606873,-0.627973472212457,-0.7071311783513966,-0.42530707035496507,0.5847593581071773,-1.5599619504704676,-0.7597758027496727,1.0734736590145002,-0.028095513469378223,-0.7901783871121252,-0.5315677249305846,-0.6444553763086611,0.587563578187818,-0.1262792104882004,0.7273121387543089,-0.4361625485922042,0.27449143404292403,-0.4840074887752222,0.5210258076548971,-0.7273888573371549,-0.6383035599638461,-0.9274054969916691,0.43370202699919574,0.17666637659170514,-0.009903844523370498,0.5451742544320863,-0.9339875820002083,-0.5157201491952338,-0.5823876672938049,-0.9023579950510611,-0.45786520732378194,-0.5717592203002694,-0.7756147367962062,-0.5804381598498568,0.07576745411408267,0.8606620008744701,-1.1267811844468079,-1.2661147357106113,-0.7468401170055153,1.5050818461078797,-0.7909503900857143,-0.08805470494357898,-0.44726238846160343,-0.13636285591867348,-0.83975270659101,0.12464417927424352,0.3998407652396324,-0.1747673592973606,0.016524351340991603,0.03635426173477521,-0.34398409917271555,0.9050884481902877,0.458632121570713,-0.658996338613722,0.2700725049492031
CHEMBL154808,-1.4211221624269237,-1.0064114315927846,-1.1117601382918292,-1.3797432406228556,-1.011192417498821,0.6674182828598131,-1.0620622541678353,-0.8916530202429926,-0.1478311675630511,-1.4939746203973416,-0.025157766953561037,0.584950886217691,-0.9106662414525378,-0.440641953470653,-0.6121525656024372,-1.3984902907000418,0.45511410995624363,0.06679703410618583,-0.18312746726356996,-0.6173994570514781,-0.1437119555181259,0.0003676337179685534,0.38975339725918406,0.9001303452960079,-1.500482925830894,-0.7173211515161907,-0.03169106546580305,0.43627047740576697,-0.9536009872804567,-0.9924514294657365,-0.8075641036177726,-0.8323521628812837,-0.8739091796920712,-1.135022241356718,-1.102775597546254,-0.9116218979343245,-0.9926968503466368,-1.0522518259836096,-1.242651316749771,-1.2288236968093769,0.5789249650154455,-0.38759344320466266,0.618602734882833,-0.9716114353802543,0.867718800881328,-0.7022278754606873,-0.627973472212457,-0.7071311783513966,-0.42530707035496507,0.5847593581071773,-1.5599619504704676,-0.5037223338033089,-0.13732925419846503,-0.028095513469378223,-0.7901783871121252,-0.5315677249305846,-0.6444553763086611,0.587563578187818,-0.5698621100936636,0.7273121387543089,-0.4361625485922042,0.27449143404292403,-0.4923815317543267,0.15445304292557546,-0.7273888573371549,-0.6383035599638461,-0.9274054969916691,0.43370202699919574,-0.08139390123642523,-0.4226878253382679,0.5451742544320863,-0.9339875820002083,-0.5157201491952338,-0.5823876672938049,-0.9023579950510611,-0.45786520732378194,-0.5717592203002694,-0.7756147367962062,-0.5804381598498568,-0.45983447179874387,0.8496084225854945,-1.1267811844468079,-1.2661147357106113,-0.7468401170055153,1.2051895781451423,-0.33202388219504336,-0.6564370340732116,-0.44726238846160343,-0.13636285591867348,-1.0476468120189815,0.12556972125596255,0.42614609579787943,-0.18106413517071876,0.05183789930461708,0.07849804667501574,-0.2372433759554252,0.7899043744737483,0.458632121570713,-0.658996338613722,-0.38962687808233104
CHEMBL155102,-2.604595711519714,-1.8750109322909765,-1.8276860055460546,-1.9584160419657393,-1.3328707614527995,0.6674182828598131,-1.7822963821703266,-1.7275030515415266,-0.8131765646747063,-2.2270601816469053,-0.025157767547630737,1.7861901108735903,-1.674091879606727,-0.440641953470653,-0.6121525656024372,-2.460617818250434,1.6766045451546283,0.9358917538934514,0.33959233195315186,-0.6173994570514781,-0.1437119690877168,0.0003676184288323068,0.38975339725918406,2.346021853558842,-2.2715454193012485,-1.419628296827727,-0.7475891384056235,-0.21511515575531678,-1.7667229391014847,-1.8974066766718265,-1.6384157059605224,-1.698831908879802,-1.6921545133737501,-1.8689951536778404,-1.7926469112263872,-1.6741721072717757,-1.714640439149857,-1.672251954264559,-1.7877775945975216,-1.7370559107684163,0.5789249650154455,-0.8681364111903805,1.7781950753681692,-1.8074796467442122,0.867718800881328,-0.7022278754606873,-0.627973472212457,-1.3505508916428393,1.182458453499393,-0.5352080205839471,-1.8642878781841132,-0.7597758027496727,-0.09375504784986516,-0.7580202170409341,-0.7901783871121252,-0.5315677249305846,-0.6444553763086611,0.587563578187818,-0.5698621100936636,-1.246286151999235,-0.4361625485922042,0.27449143404292403,-1.0532902676925076,0.5175788658298724,-2.3175049260772176,0.18912375337442328,-0.9274054969916691,0.43370202699919574,-0.06175036376124969,-0.961069626268895,0.6699756590716709,-1.2532570441765616,-2.205886144088415,-0.5823876672938049,-0.9023579950510611,-0.45786520732378194,-0.5717592203002694,-0.7756147367962062,-0.8646812863552271,-0.40901742046572026,0.8197309287945009,-1.3562092473075642,-1.2661147357106113,-0.7468401170055153,-0.2935665922888755,-0.34327446806558437,0.11430905043369868,-0.9753546335140291,-0.13636285591867348,-1.0497680699647087,0.055461228711972586,-1.215157462645791,-0.5322718289063704,1.21378843082026,-1.9113079575002767,0.8842706966399022,0.8968147963357216,0.458632121570713,-0.658996338613722,-2.678704255348377
CHEMBL155560,0.4294147300034114,-0.5100688597652463,-0.5619296045707638,-0.8010704392799718,-1.011192417498821,0.6674182828598131,-0.5315523071953576,-0.29175995700147744,0.8501869281044317,-0.7608890591477777,-0.02515775859071206,0.443628624493468,-0.5064997271356141,-0.440641953470653,-0.6121525656024372,-0.33636276314964986,-0.20012541309326998,0.17893828827228392,0.3316051024235252,-0.6861097890273546,-0.7956892413501602,-0.7342285390866273,0.45397035581846257,-0.10374190199031395,-0.9316217439106205,-0.3561736797758962,0.5488085439881615,0.7058425868240161,-0.5648058440109862,-0.42531576072327415,-0.4592492327424375,-0.32494722991147856,-0.5299715653944841,-0.5255938917896247,-0.4639686077806512,-0.4295450126867698,-0.31361709319169817,-0.4915670599616823,-0.44944094953665964,-0.4363180834039738,0.5789249650154455,-0.8681364111903805,-0.028416179735797145,-0.41497228138540637,0.12261671836501377,0.02479545029791416,-1.4661563697602755,-0.7071311783513966,2.412292279213456,1.700671034109039,-0.9338316813489449,-1.281767435458876,0.30957323793174857,-0.028095513469378223,-0.7901783871121252,-0.5315677249305846,0.9569876478476322,-0.9674069357639725,-0.5698621100936636,0.7273121387543089,-1.185779208164211,0.27449143404292403,0.3376712960820577,-0.93837136761234,0.2644575111840707,-0.6383035599638461,-0.10129414725903223,0.43370202699919574,-1.0469494921286502,-0.4070867842771585,0.5451742544320863,0.6687331589564851,0.4601368497069387,-0.5823876672938049,-0.9023579950510611,-1.1040139213346205,-0.5717592203002694,0.42978556213426905,-0.5804381598498568,-0.41402812593893057,-0.06065933568254701,-0.06764250471112206,0.11090827684593678,-0.6612863729298334,1.0865492021225414,-0.33202388219504336,-0.6564370340732116,-0.44726238846160365,-0.13636285591867348,-1.0339395358662469,0.08060435001737927,0.7593874586595158,-0.17045202872158718,0.01967867879924489,0.7708148057255941,1.019536625086615,-1.0462483655871313,0.458632121570713,-0.34674007570085724,0.7310672545375048
CHEMBL1669275,0.8978611883572261,-0.38598321680836173,-0.4876362739523969,-0.22239763793708803,-0.3678357295908639,-1.392788006865503,-0.5007866510739957,-0.4991103967307717,-0.8131765646747063,-0.027803497898213826,-0.02515775720230421,-0.1640571009206944,-0.4166849461762977,-0.440641953470653,-0.6121525656024372,0.7257647644007422,0.47226987449554725,0.5692424189831987,0.7109985050808248,1.2408866300648085,1.0366930935962324,1.3303541996334272,-1.347008414480091,-0.03205020344351695,-0.11017687119906479,-0.49902653776306505,-0.6273076232463557,-0.6456934262466906,-0.39327687294492164,-0.3977245217526667,-0.37320784184862527,-0.43103841953749467,-0.38391614597359763,-0.2657935246064716,-0.3251573813871202,-0.512972539366368,-0.6583256368893694,-0.6809747392017,-0.597069706030699,-0.6559478288374561,-1.3431302178899795,-0.8681364111903805,-0.1946463356654846,-0.4844327981343992,-0.054776778006575544,-1.4292512012192888,0.2764458450611514,0.9034376989156472,-0.42530707035496507,-1.4421372414057887,1.2670279260667767,-0.7788533066198786,0.8179610059026013,0.60637728714823,0.22544315750429858,-1.6094470209014788,-0.6444553763086611,0.6249956061445893,-0.23441020559453785,0.7273121387543089,0.1607084504849353,1.6307561235145365,-1.0925082911922115,0.17890960450658402,-0.46359511719644625,1.604397105165587,-0.9940738413204713,-0.6426341122858693,-0.4347295026790549,-0.6514499547626472,0.5451742544320863,-0.6649520454466037,-0.501179192720267,-0.5823876672938049,1.8011022204566312,0.6710443969865311,1.4907044895650807,-0.7756147367962062,-0.5966186932377051,0.468507523487137,-0.46888229526602726,0.22810337359857621,-0.7956951110240127,1.099612608410359,-0.6779055113539557,0.0621394789880129,-0.6564370340732116,-0.08774973279608493,-0.13636285591867348,0.5765531185503726,-0.9226705357520516,-0.5307935333671414,-0.23793792064528504,0.2327241026154111,-0.3881860869994858,-0.5102038993438087,-0.45209319067733716,2.0843460353808014,-0.658996338613722,0.5721035477829174
CHEMBL1669276,0.471026393867949,0.23444499797606105,0.06165361193053666,0.3562751634057957,0.27552095831709317,-1.392788006865503,0.06108181538292014,0.07124155908662291,-0.1478311675630511,-0.027803497898213826,-0.02515767024620098,-0.9130650880590786,0.2120185205389169,-0.440641953470653,-0.6121525656024372,0.7257647644007422,0.8853992313744415,0.7773406901484775,0.6942684972822805,1.2408866300639951,1.0366930935962324,1.3303541996334272,-1.3470084144793308,-0.4097086530580145,0.3389704915241361,0.19095827945757538,0.04710118838405283,0.02834049267651399,0.27622490623590606,0.20685675866024938,0.29047587024747645,0.10917827406363487,0.14305134304114275,0.1178411363802209,-0.035747189242610014,0.09615206503436063,-0.20822166122128039,-0.28168140095684996,-0.31214184113755616,-0.4427376550279762,-1.3431302178899795,0.09294952478105528,-0.005793140763117472,0.11515769210116722,-0.054776778006575544,0.04077369730310501,0.2764458450611514,0.9034376989156472,-0.42530707035496507,-1.4421372414057887,0.8815137686142256,-0.2167505212949581,1.4176697766292463,0.60637728714823,0.22544315750429858,-0.5315677249305846,-0.6444553763086611,0.6249956061445893,0.21457358961334982,0.7273121387543089,0.9103251100569423,1.6307561235145365,-1.0925082911922115,0.933064753721211,-0.46359511719644625,1.604397105165587,-0.5588599801887137,-0.6426341122858693,0.5182989286977767,-0.24943106755781413,0.5451742544320863,-0.6649520454466037,-0.501179192720267,-0.5823876672938049,1.8011022204566312,0.6710443969865311,1.4907044895650807,-0.7756147367962062,-0.5966186932377051,0.9473864949517236,0.30138411713140856,-0.036681296335345094,0.16537987646072544,1.583804114744222,-0.6779055113539557,-0.47077295327933616,-0.6564370340732116,0.3934380452461517,-0.13636285591867348,0.5919835052221162,-0.061107913131261876,-0.5233809028406056,-0.29122215810106333,0.17478992127126652,-0.40529245267591146,-0.6223166669964162,-0.49743097088992516,2.6683315621771295,-0.658996338613722,0.22238339292282744
CHEMBL1669277,1.8240674732087354,0.48261628388983013,0.2614604175859804,0.9349479647486794,0.27552095831709317,-1.392788006865503,0.250971998154597,0.2691524265585522,-0.1478311675630511,0.7052820633513501,-0.025157382983854504,-1.2805029685420586,0.3916480824575497,-0.440641953470653,-0.6121525656024372,1.7878922919511342,0.412884535705652,0.6350512739670899,0.6633823290388158,1.2408866300640014,1.0366930935962324,1.3303541996334272,-1.3470084144793368,-0.9042124556206308,0.8528088148557063,0.23454274683178375,0.022172461957389027,-0.15944236933690695,0.44812725517993396,0.48821607690713914,0.5071840600800462,0.38480660404758965,0.3580770132679735,0.49017021276905925,0.39538783083326945,0.29504543547019874,0.02142952986933607,-0.11875234088573444,-0.03561070471662806,-0.12511797520746526,-1.3431302178899795,0.09294952478105528,-0.238487255910677,0.3370091179071796,-0.11207691271580687,-0.6862496284554964,0.2764458450611514,0.9034376989156472,-0.42530707035496507,-1.2055553825715823,1.6389833896528805,-0.2959947540887397,1.3397067129409475,1.3022822288071587,0.22544315750429858,-1.6094470209014788,-0.6444553763086611,0.6249956061445893,0.1891544165830708,0.7273121387543089,0.9496047562691527,1.6307561235145365,-0.17471239902684882,-0.21211972180374625,0.2902643551980294,1.604397105165587,-0.9940738413204713,-0.6426341122858693,-0.5085910064432257,-0.1026763012653625,2.251734098320992,0.3116375047130195,-0.24914099035396878,-0.5823876672938049,1.8011022204566312,0.6710443969865311,1.4907044895650807,-0.7756147367962062,-0.5966186932377051,0.468507523487137,-0.08743048300323664,0.9349946439634875,-0.30503974822587315,0.6355356937158632,0.006325675673861737,-0.08084987435441539,-0.11370500652131638,-0.08774973279608493,-0.13636285591867348,0.7989991344604008,-0.9133036811565673,0.16728266534338523,0.46997239021857234,0.5737891376804742,-0.38828732462231214,-0.5658886413552547,1.0119979688936986,1.2025787087028446,-0.658996338613722,0.8741345906166323
CHEMBL1669278,1.3379360577124917,0.23444499797606105,0.06165361193053666,0.9349479647486794,0.27552095831709317,-1.392788006865503,0.029209480983811452,-0.03722135749848347,-0.1478311675630511,0.7052820633513501,-0.02515757866680387,-1.280502968542058,0.12220373957960053,-0.440641953470653,-0.6121525656024372,1.7878922919511342,0.4847889459161203,0.9358917538934514,1.0957886844473317,1.2408866300639951,1.0366930935962324,1.3303541996334272,-1.3470084144793308,-0.8562032330895307,0.6042358943241359,-0.07126339373511362,-0.13821491750866086,-0.23905282689952187,0.14638793194301078,0.2727347687964562,0.10729255405320075,0.08567984815669204,-0.008357502295323864,0.10974422285933276,0.09643538199012282,-0.07197239391498712,-0.22780035075075716,-0.3964067769135911,-0.31815546950939694,-0.3453579850920861,-1.3431302178899795,0.09294952478105528,-0.5487460761074222,0.07496391846681602,-0.12818722888622322,-0.6862496284554964,1.1477469524718649,0.9034376989156472,-0.42530707035496507,-1.4421372414057887,0.8815137686142256,-0.7788533066198786,1.985498617036515,1.363040284782493,0.22544315750429858,-0.5345704055374763,-0.6444553763086611,0.6249956061445893,0.17923330483914454,0.7273121387543089,0.9231864420136909,1.6307561235145365,-0.7979475537269337,-0.21211972180374625,0.3493191675969547,1.604397105165587,-0.9940738413204713,-0.6426341122858693,-0.5153359537927003,-0.1026763012653625,0.5451742544320863,-0.3269014196396873,0.439258383256064,-0.5823876672938049,1.8011022204566312,0.6710443969865311,1.4907044895650807,-0.7756147367962062,-0.5966186932377051,0.468507523487137,0.6513435845574129,-0.036681296335345094,0.16537987646072544,1.104476802622541,-0.6779055113539557,-0.0939074972117763,-0.12641736447195798,-0.08774973279608493,-0.13636285591867348,0.7926053566723047,-0.6524912195889739,-0.522198495904607,-0.2673399159260956,0.4971974379279998,-0.3935026789919631,0.17314848137270578,-0.32918935751515666,1.2015072365610373,-0.658996338613722,0.5721035477829174
